event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
6238405-1,6238405,0xe932ee058a31db1bdfea852f02ef9ed5ee96c29a1bdf395242b618a9a7e821b6,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238407-1,6238407,0xdc9b15d69c34b7225a9981ae550c9d6f76e0a055bc632fa7fa6a590e3d4dffe9,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238403-1,6238403,0xdcc72e27f3bbba3bb4ade274ef14c51c2238ba532bb488997817319c88b44941,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238583-1,6238583,0x600b920d89d4cc17d75b2be3686d02860a9a001d8c1c2e69d127864e23ce76e9,1,society,Vote,GsgSP79vBqKu4xvGZaNQRqVFmDBxsf6ztAw1t1R9KqNWjsC
6238394-1,6238394,0x30a7aced9ce6224c8465b4c35a32f4747cced0dcd447f135c319ecd3c3ee0089,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238388-1,6238388,0xf72091311934ec8793056013d2a2c15236e9023699120c7ece247f0ac219c16e,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238396-2,6238396,0x6ce7142412272100258261b64858851edfa683172385c7f69c396d2ac158ab83,2,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6237512-1,6237512,0x89d74a9b7f6ee899ef0ba6f06af736d4fbf442e642b4bf3e5087d827287bd692,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6238399-1,6238399,0x9aecc0551484c26e7f39a4870dd896b60b3b662ef0b44aba02674f6d39237225,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
6238126-1,6238126,0x94607cd01ba5f1b02ac3966d20b429bcca89158eaf4b3a10a79001a63f0ae3b2,1,society,Bid,GRLkXUQUNqQMxKnNH1cM5TvWmu2H3yxGx9ohvJXSxRHUyJq
6237351-2,6237351,0xd51776ea8aaf0a8315bc9358f5b1b5fe4f5f79df9ad3ee78c5cc2a720eaa2eb3,2,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6236708-1,6236708,0xc1e230d1187fd190df30afeb82c8ef586cae16cdb92e0f5ac669c3636b887b13,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236706-1,6236706,0x2fdd2318fd678b7b45c7e4d212b3f4f014f28862de980f51290a8fce70e300f2,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236701-1,6236701,0xa3b5f019ec6b414df3558da1d760f293596807617b1cb0a36f7ed9c8d67c6b76,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236698-2,6236698,0xab7c4536e1c1c9a80682f1cd7f37e8db886fef13dd793c6bcf09b8700ce64e39,2,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236704-1,6236704,0x60eac2d8eb7cdd0d71938c5d75eaef976af64d7e4db035498063f65a8f8fa2dd,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236694-1,6236694,0x1b503d94d0e3245529e05166f0e9c6292d4ca6ce46cca44c1af54782bbb6600f,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236687-1,6236687,0x3e8d6acb5cac54dc94497255269a42bbac002647378fe977a7facf50725db46b,1,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236672-2,6236672,0x7615eb3a49d9c735fc0bb817cb2d06e322a5e70bf7357d5b8b4489a3bac8cbd5,2,society,Vote,FypCVBt2MU61ZVL3N6mePXaUXrFX9nvGK6h5yqR89jc6JeW
6236617-1,6236617,0x536d80ed75a58268e9cf5c150984abde6b8d3ff8f6e831a1f3d6ccf577c33332,1,society,Bid,GLnjFi1U2jk6hDs7HCL1Y8XHsVLPHd2UAQh3AqRgpcUAUcn
6235574-1,6235574,0x589d25579a1c41335b91cffa552973c0b8aa6eedf2e85e0aa52b28372bf3abea,1,society,Unvouch,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6235098-1,6235098,0x1f051659ad7e4ec3fb85f9ccbf337291468959d5a4b0883c7aa3fae5e33d1783,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6235094-1,6235094,0x30588e82857f950a967c64cae60ecbcb0de88d5b2edfd655fc3a1d3639b93788,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6235581-1,6235581,0xb961c175b1d7b746ec65625d650915129012c92babb0288679ad986f6552713a,1,society,Vouch,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6235092-1,6235092,0xdbbeb41e9faf468342e27fb1a92b405d9715d1d44b13802b9b04f4d3ca93ee61,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6235089-1,6235089,0x68ac96943a3242268ae33bfc5a2d38f0d33c05a93f1ff2624bbd19b2fac1ff49,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6235088-1,6235088,0xe9ebfa1d5d14e325ae0f1e6ba331d33c89788d17f800893dfb24fe708b25d01d,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6235084-1,6235084,0x5cf3c625b098210d9cd32a1bf6e51811688215d45b067a31b6366ebb2c0f00d6,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6234039-1,6234039,0xfadd38657df01e6905d185c52d6ce7b826221be75bff1b9462e4b36299f7c463,1,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6235082-1,6235082,0x51285a09aec26027243eded451df8aa721df522a169acf97a0cd80c11a466ebe,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
6234025-1,6234025,0x2c3cf899c20421ae2644f3dcdbedaa9cc0d0bc1fd6b5e31168995bdad4e026b1,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6235079-1,6235079,0x485e26a4ad810579d4bf2b12f5feb7f8435ceec46526776c4fb8ee9408f46fc4,1,society,Vote,
6234037-1,6234037,0x3466d1e24e75c8352cf72f8342761e7a6d71b86afc0564f71053594ddcbc0d5f,1,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6227147-2,6227147,0x7b0d9923222eb03d2f3d18b8a3fca77f345e701b68af5c1e71e82ca88c9c1e6b,2,society,Bid,Ewy2kju7jdqBFbp95Nw1go31KyiMHS9rRVaevGkM62F1btd
6225650-1,6225650,0x89a6e6493404391004004f19098f58749176c28b2a2c6577e3a07de1414a17d0,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6232485-2,6232485,0x20aff414ba4e560aea647ffa7b16b1aebbbfd7af20fe573192f202b79e1f998e,2,society,Bid,HPCygs29ap369RFkSmG6rCHvLXfooH8RHePwSVVQcvztkf6
6225630-1,6225630,0x56534344c7294ae7a86fecccbde53cbc8f7bbbea47daa23849450632ea973b2f,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6225626-1,6225626,0x87f4a9b6c134094a3de0c44830c9afccf45ab0c2c69bbe2fadec9895b59479bd,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6225634-1,6225634,0xf2a11943cb285304c9e232c6fc461b8958b1463d1cf55108911c8b182db640db,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6225623-1,6225623,0xfed8fd2293064f86d7b526b9475bc7e8c5efc566cd7e9fa94555145ff6f83c1f,1,society,DefenderVote,CgEt8AwW9SThQXpLBAZy3MpKgNG7ZHaEDGeV5MLqHVPVoJg
6225596-1,6225596,0xf599f405855d2b6844656b9361c5a7255296cd7ad4fa7467ea0a4b7e4b5a25d9,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6225601-1,6225601,0x47eccc3d17979fe6eb7751b45c0923c135d7abe35c265da65e4c3b63ac2bb80a,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6225584-1,6225584,0x05c0d8db60bbd33bdbd09854acb6a054e97220cb3055e844849b10c588869b51,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6225593-1,6225593,0xc87d2d3868d7635fcd5cf7aed833223bfd07160df6521874bb595a0af9dd16d7,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6225199-1,6225199,0x8fc6d219140d38679be3a8c4f65f1fd5b800d1cf35c47b64b30b016897c4ee52,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6225190-1,6225190,0x58ec8dba49445caa3693672a5c42bb333bdf51d8fc0b3b48afcbe8ec309a6b2d,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6225194-1,6225194,0x940af76769aa86dfb0b8710b0dc2332805a1de9daac320ca83c2f13b69096b77,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6225187-1,6225187,0x2c59127702032c901d749dc55d5d4ac66db63ba600403ca297a32681995e0332,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6220800-0,6220800,,0,society,Deposit,
6220982-1,6220982,0xf79e988f15f9e168039954b41cc2bf60878f6b2a3cb6fdcf2c51a7dd4b76a88d,1,society,Bid,FAXMVgYUWh6s2SFaX9h33mrjXXeq8HTcNwFHEy9D1eimrLK
6221196-2,6221196,0x6ca04b6720df046faa903607678c0e9b888675afdac934c256774794567d55c9,2,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6224753-1,6224753,0x4054819d466dff2eb5b0e71e5d926810671492445d379d0e7d6a52a90d2a11d3,1,society,Vouch,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6219045-1,6219045,0xc920659b3625d904430fd2757feb9296e2f2fa1807472c0a6c5bf4dbe8774575,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219042-1,6219042,0xdcd256c6314a9f824b0861d09f31652457ea9474d03cf1409b9d734408c7cdca,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219040-1,6219040,0x3977f5234b1ad9448314f23978e8bdc137c24e17a9a5ae1d3141aca310a3355d,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219032-1,6219032,0x074b7ee3ce9e13e8f30504b72dc2515b12368a8191d9ea0f13c46943d889b261,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219025-1,6219025,0xfd025189dd6ec2e8ee5469ccfb21a152cbc4d168bc3fae30d9aa8d23c86839e2,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219035-1,6219035,0xc9fc823d939f24266278cc94285204ea8c4fe3d69b72e5431d9dc11645161d6a,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6219029-1,6219029,0xb209b4e493bec5de53d4147dc58eff191fd0928c2b0aa2cd5a947fce6d55ac45,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
6217600-1,6217600,0x4876a39f130379a549e3a82822b98b0cc5c20beac744c0f6559bae3d0c3f2f1b,1,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6217095-1,6217095,0xa4964f2ef0b75451c5f5786367b8ed0052af2ace082759f6822f07f3238fe9a9,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
6217098-1,6217098,0x42093abe7ded3a20789b44961437403d0da4bd8946911c9b901608895a657483,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
6217092-1,6217092,0xc7d44c4164efe30f22d4a551173275b64b4bea993f10e12896dcd27fccad591c,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
6217579-1,6217579,0xb626ba239004ad6e63245bf311c24778dc4ab24ebbd92a974ae1f3d1c270a436,1,society,DefenderVote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6217089-1,6217089,0xfabb31c5ed33df50779d8354ce5f6a9946e43594e4d9e8dc1aff7fe582cfaa82,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
6217086-1,6217086,0x614c4ba1cf728a8bb71a1c433c1f1c956f215936329ec2916bd73b77fdddd889,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
6216994-1,6216994,0x900ef4751b2c33e7e0381e834e37cb4c9c8b7a7f644e3522b33b88c4c75d8c25,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6217018-1,6217018,0x3136c898be375b8b7ce9b67189ae7c2fa3d8f1a0b9737ac375596bbe61ac42fb,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6216983-1,6216983,0xf6b490fdd3e8271caaaffdaef16964630225914526a1ab1e009eecbb5629b34b,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6214519-1,6214519,0x11d9b138ab87b061f2468051edaa25925f8e5da6a2fd227203e0d0061d493a95,1,society,DefenderVote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6214463-1,6214463,0x8c01a43954a4f3300978f797bcc7d83981a8f05a30f98d8fed000f19e9cf88c5,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6214450-1,6214450,0x23a1ce26e3d794651863b1bacba842d7dc3c67fc0ec7dac3cf0786e9f5be501b,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6214440-1,6214440,0xf35d32e51970c23fa7a5c278a600ac6fbdebf3058ee344f166220e55bc25e887,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6214428-1,6214428,0xb3efa607627e1c3e7de5649c18dc7cc90f604917947fa3f04d47531516bc4f51,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6214400-1,6214400,0x656ba9af641cedef4498b28ac1b45d1b5dc4976bc384ac96c760b40326e1ea07,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6211116-1,6211116,0xe835e719a2d593fd583a14f01df5f67830450414292511d7a8a2ecd4c91bd575,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6210578-1,6210578,0x9833a76bf3e6151a28c51c77e0ac90cfa1e3aca65e3307eb4225c47fc47f0cd0,1,society,Vote,EwKBYgaaELEEB5Vm9QAgArinAtps3dRUmb9bwBVTg5HqvxJ
6208173-2,6208173,0x31b5365d4a80b83edb1d6afe2004917e195a6d196b43b056e4f739ed78680b48,2,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6209893-1,6209893,0x6b95678cdf2646364cfd16d7d9e3fb166ee110c36fc80f985a97fb2940f33001,1,society,Unbid,J9u7GACn1CoXZQVNSPUiaZyYYKkRvNJ4uJYavaVZAQ63jjo
6208169-1,6208169,0xed7d18f7331f24ff6d01baabeff9aa9a198c426390ddb02eb9f9fe73855d01ef,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6207881-1,6207881,0x75d42d29543973552f804eadf5215408da9f45f3a842d962bc5573e4ad5c054a,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6217007-1,6217007,0x0998aa3c8508e54651c8b4746f8d433e25ac4c5700096978afef2dbfccea3b39,1,society,Vote,
6207944-1,6207944,0xf6ad246061fd6622adfaab04f9d4a2c6535dee4a0e7daeda2c7f56849eed1b5e,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6207873-1,6207873,0x86eb5844aa4c2625eea280ba81d29df8d1c51057178ae16d66a7e6a2a9ffb8bb,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6207877-1,6207877,0x2870ac79ad03aac043e46f72383271855ed8bc10281dcb1ad0d76184ffa31e09,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6207832-1,6207832,0x0fe306294025dbbd0172a4184a3971a095f6486f4221d1ba5527a976aad6fa88,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6207842-1,6207842,0xd7665c1f899f78495e93d61ba060e04861c4463eadb70e17501fa069f65966ed,1,society,Vote,JFGuwWzqiyJZ3MPM8NRy7kK75MdxwSkh7GNZcsVd6BpZq2h
6207583-1,6207583,0x1b3db2c6f0b5383839a05e11ef78bec305b152920895511b09c1ba6eedd6aa31,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6207870-1,6207870,0x708be3ca0eb338f6e6a938690dad73fdeda2a2701ecb2edb4cb1a16afc37bcf3,1,society,Vote,
6207368-1,6207368,0x168c485c8e1995771752218bcd0ab2677035dbabcc07e102ae75070e49b9e409,1,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6206891-1,6206891,0x659e339ce698c4b1fa868296f10424f2cf3b952c1d5cf5376b57d78510f621c2,1,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6206873-2,6206873,0x989566e28c18c93e42f633c1a055f90b15453f3b62b18ac4406c9a9d076a46b8,2,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6206878-2,6206878,0x1cd20ce816e301d9e5aaec56dd1cecee328cd7836acdbd3dfa1a3fbf075f97cc,2,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6206502-1,6206502,0xd8952927ed83d28a9d79a1cab16508220681f3e8ad2f252f40df79eda18323bc,1,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6206483-1,6206483,0x65cb188bd665c3625d346be13bb52be16e90703c9ad970526978ac1b27d0aa0d,1,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6206397-2,6206397,0xf73691b752b50069e026e96f20844174e9108fc70ea7ba6e09f6e904ce074e5e,2,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6206207-1,6206207,0x03869265d558c3242c4dce494b7281c0a26d0577c9ae5f9b8407142790055166,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6206880-1,6206880,0x6f7f49ee21b009038af5ce798932b2728218d677426c26d140c3115f5492ecb4,1,society,Vote,J7XbTDFU4SRUaW6t6mYiK4tzDXtguhwa5ZK13EVCE5F2qak
6206378-1,6206378,0x1aadab6a4dbc755c66c3a78e753f2de6ccb6e88fdbd7a3a3b264937fd9020238,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6206205-1,6206205,0x0a035c4fc6ff3a6d2721ae80d174a1b3c04748af70000503a4bb118975ef244d,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6206206-1,6206206,0x8fc4629c2c8ab8e5a93cf5772e3787f80787d6ea4d54caf6a7e06f7ad0e82b64,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6206204-1,6206204,0x8a940312a67d3aad55af963df3aac318ba27d57a9075a266aaf6481a091ad0d1,1,society,Vote,FAQB6uujDPidwAzG99H1QLx1fnJfax97mned6eFAZtK1767
6206176-2,6206176,0xc852fe82e88576c9131f6b9d7b40613043929c0e77f2bc400556dcff053e78f9,2,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6206174-1,6206174,0x8f9d29f6d310fdf88b69f221de04caabb9acee42ba37d3712a34298fb97acb4a,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6206175-1,6206175,0x112c981c52afe37b70a7c82ae50238e6db47facf716be145247241588b1a1def,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6206170-1,6206170,0x330287013b9991d2e676609fe4238b159bf3da0cefcf7b273ff577f056f2f79e,1,society,Vote,GnS28esKtSQwudxLKFhQDaPzF5S6JfuqGnkX7CFsz1HtTV6
6204699-2,6204699,0x3896377001c4e44f5ae1caec083455d101191614c83e6e8ca20729df3285002c,2,society,DefenderVote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6205063-1,6205063,0xfb5af22699018ef53fbb395dd2597e02533bbf4b782e88bdf308d9b8fe2b2306,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6204692-1,6204692,0xa885cce40d8e7d8f41f2ac77fb3b0abdfec668bfa34f86203779314131aa5d17,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6204684-1,6204684,0xa0c0fd7a37f0229dc51ce1f05c114565b44614e58d6746e1b097aa4600a849bb,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6204689-2,6204689,0xfd9904856a071998206ab11f38d4388011df5611b9c4590135b7462029e3e9f7,2,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6204681-1,6204681,0xaf07f69a83f6d992813c89b18efda683b88d084f54bf8073a6e3a14d22c68cbf,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
6203727-1,6203727,0x583345e3e7fea495ae11c573668514d87fbb1e917bc9b0fb676a313d3357109d,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6203716-1,6203716,0xda419850684bef6f3edf97d8867605bd62ca552f1be514eeb595e86bad3bedf4,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6203461-1,6203461,0x2afff48018bb0eef7aba42951b5fa92036ee5070115f7cd3f7b528e6a9d6e75b,1,society,Vote,GFgA4KV6Mm2TsHwEYtXfXZCf6QzebuN7c69UJGcRF2vCDTD
6200077-2,6200077,0xadad85ac46cbfbf5306f69fc86283cf5aa73c540c215286c7f0ded81f69d6e05,2,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6203723-1,6203723,0x60099ceb00151c45a5786dd1d91713e8d5ebe3655af18088f66f753ccd71b498,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
6200038-1,6200038,0x55e8749ab63dc8e8298e19bf3ba491f8bced5b2c3af2f8a40e36856794cfba46,1,society,Vote,CiFzvmP1wyXB8nUHh6rA1j7tFQFBx2akg57TwdTGjRAXicm
6199514-2,6199514,0x381e024edf28b96dbe26dacaa3b58374ce6017abf723771a0431327cd5131385,2,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6199518-1,6199518,0x4952f30c3fe866f93bfa4e6d76e9528c2375a024775c907f66a49d2a12909cf6,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6197657-65,6197657,0x437b478c9489d082040658d53792c6d13da9e32d2943298b5a680a396f9865eb,65,society,Unbid,E3WSzAdgZtu3o8NjTJdwweJjpmSGwcf42pZAFDR7CsNTrrr
6199511-2,6199511,0x6354681a4c8791a2783391fbd0a66113f3270fa2aeb80fa0adc7eb496bf80c1d,2,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
6197237-1,6197237,0x2a31ec579c9619d4d7c937600d99a9bc2d6d2aad8a5679430750778531f1e1d9,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6197484-1,6197484,0xdc38aa9ab6d1603a12b1215f41c2345e1c40c955de9f211ead2822962288d871,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6197228-1,6197228,0xa9ef81163f48c93329668896a8e005765fb4a7fbfc42d3a8ceb7316e8da12adb,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
6192781-1,6192781,0x0a3fff0fce036db5f9f4cc4d410a714b09881015938e933bf737a84bf0f6bae4,1,society,Unbid,ESjjbj3qyCzD4eo6QKhScTNgT1zCsB3A6zT6K3yv3WeLo6T
6194099-1,6194099,0xb9f4320c2155e6a22ccd29aba66f218f0bbae0f8f289bfc7ab953ba0d131ba00,1,society,Unbid,GLnjFi1U2jk6hDs7HCL1Y8XHsVLPHd2UAQh3AqRgpcUAUcn
6192061-3,6192061,0xdb323f010bfa6d753b697d5f2a886b235dab5c6946a7f0857e96f5c92a0afc3d,3,society,Unbid,EGUE7VyrVLVSoaG43XVrEf3eKcgzJC8p3mFRtPUTMNLhdYs
6192054-2,6192054,0xee63be16adaa2438cc5d94cb067c8832a68db4f95473348f15be8f34e2e72beb,2,society,Unbid,GqJ5z5rmUVduoewYDoiXRSPizHLrUK4VVacRtREG7BTP8Kr
6192396-1,6192396,0x1323262ebc5487a2764373d3965e80ac04d6461c679dd1d07a8f1dee89b60a8d,1,society,Unbid,Ef6D2jpq92FoX8wSKihodFCg8juMjFu9CBnMwwBQDbYi4XU
